HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Port
1,0,1,27.0,1,69.0,5728.0,0.0,0.0,987.0,True,6,0
0,0,0,48.0,0,0.0,111.0,0.0,1508.0,0.0,False,4,0
1,0,2,31.0,1,0.0,11003.0,552.0,8157.0,5688.0,False,0,0
1,0,2,61.0,0,1.0,608.0,0.0,3835.0,1.0,False,0,0
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,22.0,0,28.0,420.0,36.0,6011.0,3.0,False,5,1
2,0,0,30.0,1,1056.0,0.0,0.0,0.0,0.0,False,5,1
2,0,0,30.0,0,1770.0,0.0,0.0,13.0,0.0,False,5,1
0,1,2,32.0,1,0.0,0.0,0.0,0.0,0.0,True,5,1
2,0,0,43.0,1,353.0,896.0,0.0,0.0,2.0,True,5,0
0,0,2,17.0,0,177.0,458.07720329024676,0.0,310.0,7.0,False,1,0
0,0,0,23.0,0,224.687617481203,21.0,0.0,0.0,1699.0,False,3,0
0,0,0,20.0,0,0.0,465.0,0.0,5.0,223.0,False,1,0
0,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2,0,0,35.0,0,1134.0,113.0,52.0,0.0,0.0,False,4,0
2,0,0,31.0,0,0.0,0.0,1116.0,2.0,0.0,False,1,1
0,0,2,21.0,0,0.0,150.0,0.0,567.0,0.0,False,1,1
0,0,0,16.0,0,691.0,0.0,101.0,140.0,0.0,False,1,0
1,0,0,60.0,0,0.0,7255.0,5952.0,1537.0,0.0,True,6,0
0,0,0,18.0,0,0.0,157.0,0.0,352.0,60.0,False,1,0
0,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
1,1,2,68.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,2,22.0,0,0.0,1170.0,0.0,5467.0,1241.0,False,0,0
1,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,0,28.82793046746535,0,8.0,3584.0,0.0,13.0,57.0,True,0,0
2,0,0,37.0,0,1094.0,2.0,26.0,34.0,1.0,False,1,0
2,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,0,0,31.0,0,417.0,458.07720329024676,7185.0,562.0,792.0,True,4,0
1,0,0,29.0,0,0.0,4118.0,0.0,715.0,3139.0,True,6,1
1,0,2,20.0,0,2.0,10116.0,0.0,2.0,225.0,True,2,1
1,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,True,2,1
0,0,0,29.0,0,0.0,1026.0,0.0,16.0,0.0,True,1,1
2,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,17.0,0,1483.0,10.0,0.0,0.0,0.0,False,1,1
1,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,0,47.0,0,4.0,891.0,0.0,2962.0,3656.0,False,0,0
2,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,2,10.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,1,56.0,0,46.0,11.0,0.0,622.0,0.0,False,3,1
0,0,0,39.0,0,382.0,0.0,22.0,467.0,0.0,False,1,1
0,0,1,40.0,0,7.0,0.0,840.0,26.0,0.0,False,1,1
1,1,0,40.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,0,1
1,0,2,34.0,0,224.687617481203,5637.0,45.0,1936.0,56.0,False,6,0
0,0,2,32.0,0,0.0,0.0,0.0,722.0,0.0,False,1,1
0,0,0,35.0,0,7.0,1043.0,0.0,0.0,0.0,False,1,0
2,0,0,32.0,1,2484.0,429.0,102.0,0.0,0.0,False,5,0
0,0,0,26.0,1,1869.0,0.0,136.0,0.0,0.0,False,1,0
0,0,0,25.0,0,1352.0,0.0,0.0,24.0,799.0,False,1,1
0,0,0,26.0,0,0.0,0.0,0.0,77.0,715.0,False,4,1
1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
0,0,0,22.0,0,9.0,0.0,795.0,0.0,0.0,True,1,1
0,0,0,24.0,0,757.0,0.0,0.0,32.0,0.0,False,4,0
0,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,1,0,74.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,2,28.0,1,5.0,4288.0,0.0,745.0,5.0,True,0,1
1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,0,0,55.0,0,210.0,185.0,188.0,59.0,73.0,False,1,1
0,0,1,19.0,0,0.0,0.0,747.0,26.0,0.0,True,3,0
0,1,0,6.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
0,0,0,15.0,0,2156.0,0.0,0.0,59.0,2.0,False,1,1
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,1,31.0,0,0.0,869.0,0.0,0.0,0.0,True,4,1
0,0,0,22.0,0,0.0,70.0,182.0,612.0,20.0,True,1,1
0,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2,0,0,34.0,0,865.0,0.0,257.0,311.1387779083431,35.0,False,1,0
2,0,0,14.0,0,928.0,852.0,81.0,0.0,0.0,False,1,0
0,0,0,19.0,0,4.0,10.0,0.0,1178.0,428.0,False,4,0
0,0,0,28.82793046746535,0,0.0,654.0,22.0,146.0,4.0,True,4,0
0,0,0,36.0,0,0.0,0.0,863.0,1.0,1.0,False,1,0
0,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2,1,2,25.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,1,1
0,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
1,0,0,16.0,0,0.0,45.0,2.0,5183.0,170.0,False,0,0
1,0,2,30.0,0,0.0,7972.0,0.0,0.0,4.0,True,0,0
0,0,1,37.0,0,0.0,10.0,544.0,9.0,299.0,False,1,1
0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,36.0,0,0.0,0.0,38.0,9.0,943.0,False,4,0
2,0,1,27.0,0,224.687617481203,6.0,145.0,144.0,0.0,False,1,0
2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,12.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,0,22.0,0,0.0,5.0,0.0,1619.0,0.0,False,4,0
0,0,0,27.0,0,224.687617481203,34.0,23.0,0.0,275.0,False,3,0
0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,27.0,0,0.0,118.0,0.0,5.0,665.0,False,4,1
0,0,0,28.0,0,0.0,14.0,0.0,0.0,615.0,False,1,1
1,0,2,21.0,0,0.0,33.0,0.0,3348.0,55.0,False,0,1
1,0,0,39.0,0,172.0,1794.0,12.0,4303.0,246.0,False,6,1
0,1,1,28.0,0,0.0,0.0,173.72916912197996,0.0,0.0,False,3,0
0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,1,2,27.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,3,1
1,1,2,46.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,0,1
2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,21.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
2,0,2,21.0,0,513.0,0.0,1749.0,82.0,0.0,True,5,0
1,0,0,42.0,0,0.0,929.0,967.0,311.1387779083431,481.0,False,4,0
2,0,0,22.0,0,10.0,0.0,817.0,471.0,0.0,False,3,1
2,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,43.0,0,1821.0,0.0,47.0,29.0,0.0,False,1,1
2,0,0,42.0,0,1246.0,35.0,16.0,0.0,0.0,False,4,1
1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,2,54.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,0,64.0,0,0.0,1737.0,11.0,401.0,752.0,False,0,1
1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,1,2,53.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
2,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,0,0,39.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,0,0,59.0,0,0.0,16521.0,0.0,323.0,0.0,True,6,0
1,0,2,32.0,0,0.0,5755.0,0.0,59.0,122.0,True,5,1
1,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
1,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,2,55.0,0,113.0,2492.0,41.0,0.0,2376.0,False,2,1
0,0,0,28.82793046746535,0,1445.0,0.0,1.0,2.0,73.0,False,1,0
0,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,1,0,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,55.0,0,62.0,458.07720329024676,0.0,0.0,304.8547912992357,False,3,1
0,0,0,23.0,0,39.0,263.0,0.0,0.0,304.8547912992357,True,4,1
0,0,0,42.0,0,0.0,0.0,750.0,0.0,156.0,False,4,0
0,0,0,35.0,0,553.0,213.0,1733.0,0.0,6.0,True,4,1
0,1,0,47.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,0,2,28.82793046746535,0,1172.0,11.0,3.0,0.0,4.0,False,1,1
2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
1,0,0,46.0,0,0.0,1119.0,0.0,3427.0,6595.0,False,6,0
0,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,2,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2,0,0,33.0,0,20.0,0.0,384.0,557.0,0.0,False,5,0
1,0,0,34.0,0,98.0,715.0,29.0,5732.0,1902.0,False,0,0
1,0,0,49.0,0,3573.0,1308.0,316.0,641.0,25.0,False,0,0
0,0,0,22.0,0,0.0,5.0,0.0,320.0,352.0,False,3,0
0,0,0,28.0,0,0.0,1073.0,0.0,0.0,5.0,True,1,0
1,1,0,28.82793046746535,0,0.0,0.0,173.72916912197996,0.0,0.0,True,6,0
1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,0,0,38.0,0,0.0,1793.0,479.0,9.0,4987.0,False,6,0
2,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,0,0,17.0,0,1471.0,0.0,0.0,45.0,16.0,False,1,1
0,0,0,26.0,0,9.0,0.0,0.0,0.0,878.0,False,3,0
0,0,0,23.0,0,59.0,0.0,0.0,681.0,0.0,False,1,0
0,0,2,24.0,0,930.0,691.0,838.0,0.0,0.0,False,1,1
0,0,0,23.0,0,0.0,15.0,831.0,16.0,3.0,False,1,1
0,0,0,24.0,0,0.0,86.0,704.0,0.0,1.0,True,4,1
2,0,1,32.0,0,666.0,0.0,0.0,252.0,1.0,True,5,1
2,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,0,0,23.0,0,13.0,12.0,0.0,762.0,0.0,True,1,1
0,0,0,42.0,0,126.0,0.0,266.0,445.0,12.0,False,3,1
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,0,0,37.0,0,0.0,6506.0,0.0,764.0,0.0,True,6,0
1,1,2,61.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,0,0,33.0,0,0.0,165.0,1.0,2525.0,0.0,False,6,0
0,0,0,19.0,0,0.0,1428.0,0.0,1.0,19.0,True,1,1
0,0,1,21.0,0,0.0,12.0,580.0,0.0,79.0,False,1,1
0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,44.0,0,1440.0,293.0,74.0,32.0,0.0,True,1,1
0,0,0,22.0,0,0.0,0.0,332.0,442.0,0.0,False,3,1
2,0,2,33.0,0,840.0,642.0,402.0,21.0,0.0,False,1,0
1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,0,28.0,0,0.0,410.0,2.0,1354.0,3695.0,False,0,0
2,0,0,31.0,0,697.0,0.0,612.0,0.0,0.0,False,1,0
2,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,0,0,33.0,0,1908.0,33.0,0.0,1.0,4.0,False,5,1
1,1,2,28.82793046746535,0,0.0,0.0,0.0,0.0,304.8547912992357,True,5,1
0,0,0,23.0,0,0.0,334.0,310.0,0.0,0.0,True,1,0
1,0,0,36.0,1,530.0,5085.0,1.0,146.0,872.0,True,6,1
1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,6,0
1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,1,0,30.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,6,0
1,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,0,0,55.0,0,0.0,1542.0,0.0,1814.0,1568.0,False,6,0
1,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
0,0,0,19.0,0,1911.0,0.0,21.0,854.0,0.0,False,1,1
0,0,0,28.82793046746535,0,14.0,809.0,25.0,54.0,304.8547912992357,False,1,0
1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
0,0,0,21.0,0,0.0,458.07720329024676,625.0,110.0,0.0,False,1,1
0,0,0,65.0,0,0.0,0.0,521.0,105.0,0.0,False,3,0
0,0,0,55.0,0,53.0,790.0,37.0,0.0,0.0,True,1,1
0,0,0,50.0,0,224.687617481203,233.0,0.0,0.0,0.0,False,3,1
0,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,22.0,0,0.0,0.0,601.0,183.0,4.0,False,4,1
2,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,1,0,48.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,23.0,0,2648.0,0.0,1092.0,0.0,0.0,False,5,0
1,1,0,53.0,0,0.0,0.0,0.0,0.0,0.0,True,5,0
2,0,0,18.0,0,5.0,25.0,616.0,0.0,1042.0,False,1,0
0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,23.0,0,234.0,1.0,551.0,0.0,1.0,False,4,0
0,0,0,48.0,0,801.0,2.0,0.0,1.0,973.0,False,3,0
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2,0,0,28.82793046746535,0,43.0,152.0,182.0,1.0,2005.0,False,5,0
0,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,24.0,0,224.687617481203,4.0,0.0,670.0,113.0,False,4,1
2,0,0,46.0,0,21.0,0.0,2155.0,422.0,304.8547912992357,True,1,0
0,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,19.0,0,0.0,0.0,173.72916912197996,0.0,304.8547912992357,False,3,1
2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,4.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,1,0
2,0,0,26.0,0,1252.0,0.0,46.0,124.0,6.0,False,1,0
2,1,0,9.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,0,0,24.0,0,0.0,3385.0,826.0,9.0,793.0,True,6,1
2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,0,21.0,0,0.0,0.0,12.0,0.0,747.0,False,1,0
1,0,0,37.0,0,27.0,654.0,10.0,881.0,9568.0,False,6,0
1,0,2,44.0,0,434.0,3113.0,19.0,311.1387779083431,892.0,False,6,0
1,0,0,43.0,0,4.0,1111.0,118.0,1852.0,304.8547912992357,False,6,0
0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2,0,0,33.0,0,149.0,0.0,173.72916912197996,0.0,109.0,False,1,0
0,0,0,24.0,0,0.0,458.07720329024676,229.0,502.0,5.0,False,1,0
0,1,1,31.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,1,0,27.0,1,0.0,0.0,0.0,0.0,0.0,True,0,0
0,0,0,34.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,3,1
0,1,0,58.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,2,21.0,0,0.0,0.0,908.0,49.0,0.0,True,3,0
0,0,1,21.0,0,1.0,368.0,0.0,0.0,388.0,False,1,0
1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,44.0,0,103.0,0.0,18.0,1197.0,1.0,True,1,0
0,0,0,38.0,0,0.0,0.0,0.0,1018.0,0.0,False,3,0
2,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,1,31.0,1,629.0,0.0,0.0,150.0,0.0,False,5,0
0,0,0,39.0,0,0.0,1496.0,0.0,140.0,383.0,False,1,0
0,0,0,35.0,0,0.0,1778.0,0.0,0.0,0.0,True,3,1
0,0,0,37.0,0,614.0,0.0,50.0,11.0,319.0,False,4,1
0,0,2,13.0,0,0.0,7.0,0.0,339.0,359.0,False,1,0
0,0,0,21.0,0,0.0,0.0,7.0,675.0,0.0,False,1,0
2,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
1,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
0,0,0,63.0,0,0.0,123.0,956.0,25.0,304.8547912992357,True,1,0
0,0,0,36.0,0,2.0,0.0,0.0,1958.0,19.0,False,1,1
1,0,2,29.0,0,0.0,3344.0,0.0,118.0,972.0,True,6,1
1,0,2,36.0,0,0.0,4967.0,82.0,1517.0,575.0,True,6,1
1,0,0,79.0,0,0.0,0.0,0.0,2210.0,2.0,False,6,1
1,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2,0,0,19.0,0,1019.0,266.0,141.0,0.0,0.0,True,1,0
1,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
0,0,0,20.0,0,1724.0,0.0,0.0,1.0,0.0,False,3,0
1,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,1,0,58.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,33.0,0,105.0,0.0,1087.0,0.0,0.0,False,1,1
0,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,0,0,39.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
2,0,0,37.0,0,237.0,2.0,708.0,0.0,0.0,True,4,0
0,0,0,32.0,0,0.0,0.0,0.0,768.0,3.0,False,3,0
0,0,0,28.0,0,0.0,863.0,0.0,17.0,0.0,True,1,1
0,0,0,38.0,0,0.0,8.0,736.0,140.0,0.0,False,3,1
0,0,1,21.0,0,0.0,576.0,1.0,20.0,304.8547912992357,False,1,1
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
1,0,0,44.0,0,0.0,2506.0,0.0,1360.0,722.0,False,6,0
0,0,0,44.0,0,86.0,525.0,16.0,49.0,39.0,True,1,0
1,0,0,36.0,0,0.0,0.0,0.0,4507.0,5689.0,False,4,1
0,0,0,28.0,0,224.687617481203,0.0,7104.0,0.0,0.0,True,1,0
2,0,0,15.0,0,1264.0,0.0,2.0,23.0,0.0,False,1,0
0,0,0,45.0,0,0.0,25.0,87.0,989.0,482.0,False,1,0
0,0,0,26.0,0,0.0,530.0,2.0,9.0,403.0,False,1,0
0,1,1,46.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,25.0,0,1.0,0.0,38.0,7.0,740.0,False,3,0
0,1,1,46.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,20.0,0,224.687617481203,215.0,0.0,541.0,0.0,False,3,1
0,1,1,45.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,30.0,0,269.0,96.0,252.0,0.0,0.0,False,1,0
2,0,0,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,0,41.0,0,1.0,922.0,4.0,55.0,15.0,False,4,0
2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,29.0,1,3887.0,0.0,173.72916912197996,12.0,0.0,False,5,0
2,0,0,19.0,0,3097.0,0.0,9.0,0.0,213.0,False,5,1
2,0,0,34.0,0,1973.0,0.0,97.0,41.0,3.0,False,4,1
1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
2,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,19.0,0,164.0,0.0,783.0,0.0,0.0,False,4,1
2,0,0,21.0,0,505.0,0.0,1952.0,0.0,0.0,False,1,1
2,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
1,1,2,35.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,3,1
1,0,0,34.0,0,0.0,3488.0,0.0,4343.0,38.0,False,6,1
0,0,0,22.0,0,0.0,581.0,226.0,74.0,0.0,True,3,1
0,0,2,24.0,0,21.0,0.0,689.0,12.0,0.0,True,1,0
2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,2,24.0,0,2698.0,0.0,301.0,8.0,5.0,False,5,1
1,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
0,0,0,24.0,0,121.0,237.0,4.0,387.0,54.0,False,1,1
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,2,43.0,0,0.0,0.0,722.0,0.0,0.0,True,1,0
0,1,0,44.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,1
1,0,2,25.0,0,0.0,4949.0,0.0,452.0,15.0,True,2,1
1,1,2,25.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,2,1
1,1,2,23.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,1
2,0,0,23.0,0,1695.0,0.0,0.0,31.0,349.0,False,4,0
2,0,0,20.0,0,457.0,0.0,170.0,1132.0,0.0,False,1,0
2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,0,26.0,0,1577.0,2.0,0.0,30.0,0.0,False,4,1
0,1,1,38.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,12.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,0
0,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
1,0,2,54.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,21.0,0,521.0,0.0,4.0,261.0,1.0,False,4,0
2,0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
0,0,1,24.0,0,0.0,23.0,0.0,184.0,2566.0,False,1,1
0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,23.0,0,139.0,0.0,1.0,152.0,354.0,True,1,1
0,0,2,29.0,0,0.0,0.0,2.0,786.0,594.0,True,1,1
0,0,0,14.0,0,7.0,781.0,0.0,0.0,0.0,True,4,1
0,0,0,19.0,0,0.0,714.0,2.0,0.0,0.0,False,3,1
0,0,2,23.0,0,0.0,38.0,88.0,4.0,561.0,False,1,0
0,0,0,62.0,0,712.0,2.0,322.0,0.0,517.0,False,1,0
0,0,0,23.0,0,0.0,0.0,484.0,188.0,0.0,False,1,0
1,0,2,65.0,0,0.0,835.0,0.0,38.0,304.8547912992357,False,6,1
2,0,0,47.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,0,2,67.0,0,76.0,16.0,0.0,2247.0,1166.0,False,6,0
1,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,0,0,41.0,0,3594.0,3425.0,0.0,0.0,58.0,False,6,0
0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,2,22.0,0,15.0,142.0,0.0,41.0,493.0,False,1,1
1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,2,0
1,0,2,65.0,0,19.0,1344.0,4.0,3190.0,8.0,False,2,0
